Бизнес;К;Эт/эт;М;Рай;Улица;Цена;Реклама;Агент;ID;Комн;Общ;Жил;Кух;Описание
Жил;4;дом;;бум;И.Гонты;95000;;;43060;.;;;;все уд-ва,4 сот земли,погреб,сарай,летн.кухня,4 сот земли,рядом речка.
Жил;0;уч;;при;Олиевка;8000;;;43061;.;;;;8 сот земли,под застройку.
Жил;0;дача;;при;Соколовский массив;14000;;;43062;.;;;;4,5 сот прив.земли,нов.окна,ворота,забор,капит.сарай и летн.кухня.
Жил;0;уч;;при;Давыдовский массив;5000;;;43065;.;;;;9 сот земли,газ в 2м,озеро,ф-нт 6*7м,огражден,хор.место.
Жил;0;уч;;при;Олиевка;27000;;;43066;.;;;;34 сот прив.земли,под ОСГ,переводят под застройку,асф.подъезд,сухой,ровный.
Жил;2;4/5;к;ц;Театральная;63000;;;43068;р;53,00;32,00;7,00;Сталинка,кухня-студио,ремонт,подв.потолки,паркет,кафель,колонка,кондиционер,брон.дв,м/п окна,б/з.
Жил;2;5/9;п;бог;Маликова;44000;инна-а;;43069;р;51,00;30,00;8,00;ремонт,м/п окна,н/у, л/з,с/у разд,бойлер,счётчики.
Жил;3;ч/д;;мал;Кармелюка;51500;;;43070;.;105,60;;;12 сот земли,сад,сарай,все уд-ва,все ком-ции.
Жил;3;9/9;к;ц;Л.Украинки;48500;;;43071;р;67,00;44,00;9,00;хорошее сост,нов.сант,н/у.
Жил;2;ч/д;;мар;Новогоголевская;43000;;;43072;.;;;15,00;отд.двор,4 сот земли,центр.вода,кан-ция,хор.сост,авт.отопл,с/у на ул,летн.кухня,выгр.яма.
Жил;3;2/5;п;ц;Московская;54000;алёна-а;алёна;43073;см/р;57,00;;6,00;н/у,балкон застеклён,хор.сост,автономное отопление,бр.дв,гардеробная,с/у совм,нов.сант.
Жил;0;уч;;при;Клитчин;12600;;;43074;.;;;;12 сот земли,под застройку,все ком-ции рядом,квадратный,р-н новостроек.
Жил;5;дом;д;при;Мырополь (Романовский р-н);8000;;;43075;.;;;;На 2 отд.входа,жил.сост,газ,печка,36 сот земли,сад,сарай,летн.кухня,колодец,рядом лес,речка.
Жил;2;дом;к;при;Садки;20000;;;43076;.;;;;47 сот земли,печн.отопл,газ рядом,колодец,сарай,погреб,сад,центр села,жил.сост.
Жил;3;1/9;п;бог;Мира просп;65000;;;43077;р;76,00;45,00;9,00;авт.отопл,бойлер,2 л/з,погреб,счетчики.
Жил;2;2/9;п;ц;Шелушкова;45000;;0000;43078;р;51,00;27,00;8,50;хор.жил.сост,с/у разд,б/з,кафель.
Жил;2;5/9;к;ц;Шевченко;46000;;0000;43079;р;48,00;26,00;9,00;косм.ремонт,л/з,с/у совм,кафель.
Жил;1;4/5;п;ц;Шелушкова-Котовского;32000;юля-а;юля;43080;.;33,10;17,80;5,50;н/у.кондиционер,нов.сант,стол,хор.сост,колонка.
Жил;1;1/5;к;при;Заречаны;22500;;;43081;.;;17,00;6,00;н/у,ремонт,с/у совм,кладовка,без балкона,м/п окна.
Жил;3;2/9;п;па;Шевченко;50000;;0000;43082;р;69,00;40,00;8,50;ремонт,бойлер,тамбур,кладовка,2 б/з,н/у.
Жил;3;ч/д;;ц;Восточная;52000;;0000;43083;см/р;55,00;;7,00;с/у совм,центр.кан-ция,вода,а/о,хор.сост,2 сот земли,гараж,отд.двор,сарай,погреб.
Жил;4;дом;;кро;Крошенский 4 пер;105000;;0000;43084;.;;;;На 3 входа,жил.сост,4 сот земли.
Жил;2;5/5;к;ц;Черняховского;55000;;0000;43085;р;52,00;;6,50;"авт.отопл,евроремонт,м/п окна,крыша ""домиком""."
Жил;0;дом;к;при;Корчак;70000;лена-а;;43086;.;130,00;100,00;16,00;Новострой,без вн.работ,пол-стяжка,м/п окна,бр.дв,свет,газ и воду подводят,19 сот прив.земли.
Жил;1;1/2;к;ц;Черняховского;32000;;оля;43087;.;;16,00;6,00;н/у,с/у совм,хор.ремонт.
Жил;0;уч;;при;Вышполь;0;;;43088;.;;;;12 км от Житомира, 4,7 сот прив.земли,фрукт.деревья,дер.будка,огражден,рядом газ,свет,лес.
Жил;1;дача;;при;Соколовский массив;0;;;43089;.;;;;Летний домик 6*7м, сарай, 4,5 сот земли.
Жил;3;4/9;к;па;Шевченко;51000;;;43091;р;70,00;40,00;8,00;н/у,тел,жил.сост.
Жил;2;дом;;при;Дубовец;0;;;43092;.;;;;10 сот земли,колодец,погреб,хозпостройки,свет,газ.
Жил;0;уч;;при;Пряжев;6000;;;43093;.;;;;5 сот прив.земли,вагончик,свет,скважина,ограждено.
Жил;5;дом;;при;Вересы (р-н аэропорта);220000;;;43094;.;320,00;;;Новый,90 % готовности,15 сот земли,все ком-ции,авт.ворота,сауна,гараж,камин,тёплые полы,фонтан.
Жил;3;дом;дк;при;Гадзынка;10000;;;43095;.;76,00;;;10 км от Житомира,2 входа,газ и свет рядом,хор.место, 15 сот земли.
Жил;3;дом;дк;при;Скоморохи;45000;;;43096;.;64,00;;;котёл,скважина,вода,ванная,с/у в доме,тел,15 сот прив.земли,сад,центр села.
Жил;0;уч;;при;Гадзынка;2000;;;43097;.;;;;10 сот земли,под застройку.
Жил;0;уч;;при;Каменка;4200;;;43098;.;;;;10 км от Житомира,10,5 сот земли,газ и свет рядом,лес,возм.под застройку.
Жил;0;уч;;при;Солнечное;7000;;;43099;.;;;;7,5 сот земли,на возвышенности.
Жил;2;ч/д;;мал;Пролетарская;35000;;;43100;.;;;;газ,вода,6 сот земли,есть место для пристройки.
Жил;3;1/9;к;бог;Жукова;55000;;;43101;р;68,00;39,00;8,30;с/у разд,2 б/з,2 подвала,жил.сост,рядом остановка.
Жил;3;дом;дк;при;Кодня;25000;;;43102;.;;;;жил.сост,газ,хозпостройки,2 гаража,погреб,колодец во дворе,60 сот земли,фрукт.деревья.
Жил;2;ч/д;;бум;Гонты пер;8000;;;43103;см;36,00;;;нужен ремонт,2 сот неприв.земли,газ,вода рядом.
Жил;3;дом;дк;при;Кодня;25000;;;43104;.;;;;газ,хозпостройки,2 гаража,погреб,колодец во дворе, 60 сот земли,фрукт.деревья.
Жил;1;1/5;;пол;Школьный пер;29500;;;43105;.;32,00;18,00;5,50;н/у,б/з,колонка,ремонт,м/п окна.
Жил;0;уч;;при;Барашевский массив;3000;;;43106;.;;;;4,5 сот земли,под застройку,ф-нт 3*4м.
Жил;3;ч/д;;при;Гамарника;37000;;;43107;.;;;;2,5 сот земли,частично уд-ва.
Жил;0;уч;;мал;Западная;20000;;;43108;.;;;;4,5 сот земли, ограждено капит.забором,все ком-ции рядом,хор.подъезд,рядом лес.
Жил;0;уч;;при;Глыбочица;25000;;;43109;.;;;;25 сот земли,все ком-ции рядом,времянка,сарай.
Жил;0;уч;;при;Камянка;4000;;;43110;.;;;;15 сот земли:8 сот под застройку,7 сот ОСГ,2 госакта,асфальт,ком-ции на уч.
Жил;2;6/9;п;па;Б.Тена;38000;;0000;43112;р;50,00;28,00;9,00;угловая,м/п окна,брон.дв,колонка,жил.сост.
Жил;0;уч;;при;Глыбочица;14000;;;43113;.;;;;12 сот неприв.земли,под застройку,ф-нт 8*10м.
Жил;1;9/9;к;кро;Г.Потапова;28000;;;43114;.;32,00;19,00;5,00;н/у,бойлер,жил.сост.
Жил;0;уч;;при;Барашевка;18000;;;43115;.;;;;20 сот прив.земли,под застройку,колодец.
Жил;2;дом;;при;Буки;20000;;;43116;.;;;;12 сот прив.земли,жил.сост,газ,сарай,сад,рядом река.
Жил;3;дом;к;при;Высокая Печь;25000;;;43117;.;;;;газ во дворе,сад,15 сот,рядом река,лес,нужен косм.ремонт.
Жил;3;2/5;к;ц;Черняховского;45500;;;43118;.;60,00;42,00;6,00;колонка,брон.дв,б/н.з,жил.сост.
Жил;2;дом;д;при;Троянов;7000;;;43119;.;74,50;;;обложен плитами,газ и вода рядом,15 сот,сад,сарай,погреб.
Жил;1;8/9;;ц;Шевченко;11000;офис-а;;43120;общ;;12,00;;Общ, ремонт,с/у на 2 семьи,кухня общая.
Жил;1;2/2;к;па;Бородия;30000;;;43121;.;30,00;19,40;5,40;без ремонта,подвал,окна во двор.
Жил;3;3/5;к;при;Барановка;22000;;;43122;.;;;;м/п окна,брон.дв,ав.отопл,нов.сант.
Жил;0;уч;;при;Пряжев;5000;;;43123;.;;;;12 сот прив.земли,лес,озеро.
Жил;2;дом;;при;Левков;0;;;43124;.;;;;летн.кухня,сарай,погреб,18 сот земли.
Жил;0;уч;;при;Пряжев;10500;;;43125;.;;;;15 сот земли,под застройку,р-н березовой рощи,все ком-ции рядом.
Жил;4;дом;;при;Кодня;21000;;;43126;.;69,00;;;газ.вода,25 сот прив.земли,2 заезда,фрукт.деревья,сарай,2 погреба.
Жил;0;дом;д;смо;Старокиевский пер;30000;;;43127;.;;;;старый,нужен ремонт,14 сот пр.земли.
Жил;3;1/9;к;ц;Л.Украинки;63000;;;43129;р;68,00;40,00;10,30;евроремонт,паркет,авт.отопл,полы с подогревом,стеклопакеты,решётки,подвал с лоджии,л/з,кладовая.
Жил;4;дом;;при;Старая Котельня;25700;;;43131;.;87,00;;;газ.отопл,жил.сост,70 сот прив.земли.
Жил;0;дом;;при;Глыбочица;45000;;;43132;.;200,00;100,00;16,00;Недострой,ракушняк.без вн.работ,11 сот прив.земли,газ рядом, свет и вода на уч.
Жил;0;дом;;при;Глыбочица;60000;;0000;43134;.;150,00;;;крыша - металлочерепица, м/п/о, гараж, вода, газ, 380В, сад, 14 соток земли.
Жил;0;дом;;при;Глыбочица;65000;;0000;43135;.;170,00;;;
Жил;2;5/5;п;при;Высокая Печь;25000;;;43136;.;53,00;30,00;9,00;авт.отопл,с/у разд,част.ремонт,нов.мебель.
Жил;3;3/9;к;бог;Жукова;50000;;0000;43138;р;70,00;39,00;9,00;бойлер, паркет, без особого ремонта, жилое состояние.
Биз;0;уч;;при;Заречаны;;алёна-а;алёна;43139;.;;;;7,72 га земли, под застройку жилых домов,хоз.строений,защищён проект планирования жилого массива.
Жил;3;ч/д;;ц;Черняховского;56000;;;43140;.;65,00;;;все коммуникации,нормальное жилое состояние.3 сотки земли.
Жил;2;3/5;п;ц;Московская;36000;;0000;43141;см;45,00;32,00;5,50;н/у,колонка,м/п балкон,жил.сост.
Жил;1;5/9;п;бог;Красный пер;30000;;;43142;.;;;;н/у,жилое состояние.
Жил;0;уч;;при;Пряжев;12500;;;43143;.;;;;12,9 сот прив.земли,под застройку,газ,свет рядом.
Жил;2;4/10;к;кор;Старочудновская;47000;;0000;43144;р;50,00;28,00;8,50;н/у,м/п окна,бойлер,част.ремонт,б/л/з.
Жил;5;под офис;к;ц;Победы;90000;гдв-а;гдв;43145;р;97,00;;;офисн.ремонт, 2 отдельные квартиры на 1-м и 2-м этаже,фасад на центр.улицу.
Жил;2;дом;к;при;Сингуры;25000;;;43146;.;50,00;;;жилой дом,55 г.п,м/п окна,газ,колодец,сарай,15 сот земли.
Жил;3;дом;дк;при;Барашевка;25000;;;43147;.;;;;6 км от Житомира,дому 30 лет,погреб,сарай,колодец,газ рядом,15 сот земли.
Жил;0;к/к;;па;Б.Тена;65000;;;43148;.;81,00;;;нежилое помещение,9 сот земли.
Жил;0;уч;;при;Солнечное;0;;;43149;.;;;;10 сот прив.земли,под застройку,газ на уч,вода.
Жил;0;дача;;при;"Кооп ""Камянка""";0;;;43150;.;;;;Зимн.вариант, сад,сарай,летн.кухня,рядом река,лес.
Жил;0;уч;;при;Довжик;25000;;;43151;.;;;;12 сот прив.земли,ф-нт,прав.формы,асф.подъезд,свет,газ.вода.
Жил;0;уч;;кро;за переездом;10000;;;43152;.;;;;17 сот прив.земли,под ОСГ.
Жил;0;уч;;при;Вересы;10000;;;43153;.;;;;15 сот прив.земли,все ком-ции рядом.отл.подъезд,все документы готовы.
Жил;3;ч/д;;ц;Госпитальный пер;44000;;;43155;.;55,00;45,00;10,00;жилое сост,4 сот прив.земли,отд.вход,печн.отопл,свет,газ,кан-ция,сад,сарай,гараж.
Жил;3;3/9;к;ц;Шелушкова;65000;;;43156;р;;;12,50;жил.сост,н/у,колонка.
Жил;2;дом;;смл;Кривой брод 5 пер;18000;;;43157;.;54,00;;;Старый,газ,свет,5 сот земли.
Жил;0;уч;;смо;Коростенская;19000;;;43158;.;;;;10 сот земли,под застройку,все ком-ции,хороший подъезд.
Жил;2;5/9;п;ц;Мануильского-Домбровского;41000;алёна-а;;43159;р;;27,00;8,70;м/п окна,б/з,утеплён,с/у разд,нов.сант,жил.сост.
Жил;0;уч;;при;Свитын;8000;;;43160;.;;;;14 сот ,правильной формы,свет,газ на уч,+ ч/д,дер.,нужен ремонт,летн.вариант.
Жил;0;при;;при;Кошарища;0;;;43161;.;;;;2 га земли,вдоль трассы Житомир-Киев,15 км от Житомира,свет,рядом лес,озеро.
Жил;2;ч/д;дк;при;Пряжев;28000;;;43162;.;44,00;;;газопечн.отопл,без воды,25 сот земли,выход к реке.
Жил;1;дача;;при;Новогуйвинск;10000;;;43164;.;;;;5 сот неприв. земли,колодец.
Жил;1;4/5;п;бог;Максютова;30500;;;43165;.;32,00;18,00;6,00;норм.сост,колонка,брон.дв,нов.сант.
Жил;3;5/5;к;ц;Соборная площ;85000;;;43166;;;;;ремонт,техэтаж.
Жил;1;ч/д;д;ц;Ольжича;21000;;;43167;.;35,00;;;газ.и печн.отопл,вода и кан-ция в доме,отд.вход,отд.двор,погреб,1 сот земли.
Жил;0;уч;;при;Слобода-Селец;18000;;;43168;.;;;;16 сот земли,под застройку,правильной формы,все ком-ции рядом.
Жил;0;уч;;при;Слобода-Селец;26000;;;43169;.;;;;20 сот земли, 1300 у.е/сот.
Жил;0;уч;;мал;Денишевская;16000;;;43170;.;;;;5,7 сот земли, под застройку,высокий,ровный,центр.кан-ция,газ,вода,свет.
Жил;2;дача;;при;Новогуйвинск;65000;;;43171;.;;;;все уд-ва,встр.мебель,6 сот земли.
Жил;0;дом;дк;при;Сингуры;16000;;;43172;.;;;;летн.кухня,сарай,15 сот прив.земли.
Жил;1;4/5;к;пол;Космонавтов;12000;таня-а;;43173;общ;;18,00;;Общ,жил.сост,кухня и с/у на 10 чел.
Жил;4;дом;;кор;Пролетарская;61000;;;43174;.;;;;6 сот прив.земли,частично уд-ва,газ.
Жил;5;дом;;бог;Сабурова;90000;;;43175;.;;;;хорошее состояние,все уд-ва.
Жил;1;ч/д;;ц;Хлебная;30000;;;43176;.;;;;общ.двор,окна на ул,2,5 сот земли,вода,с/у.
Жил;1;ч/д;;ц;Хлебная;40000;;;43177;.;54,00;;;отд.двор,4 сот земли.
Жил;0;уч;;при;Довжик;25000;;;43178;.;;;;12 сот земли,ровный,сухой,среди новостроек,хороший подъезд,все ком-ции рядом.
Жил;4;10/11;к;пол;Королёва;90000;;;43180;.;145,00;82,00;15,00;Новострой,двухуровневая квартира,м/п окна,разрешение на авт.отопл,после строителей.
Жил;1;4/9;к;пол;Витрука;24500;алёна-а таня-а;;43183;МС;;12,00;;н/у,ремонт,л/з,утеплена,м/п окна,нов.дер.двери,нов.сант,с/у совм,бойлер.
Жил;2;1/9;к;ц;Шевченко;23000;;0000;43184;общ;;30,00;;2 комн.в Общ,свой с/у,ванная,бойлер.
Жил;3;4/5;п;ц;Чехова 2 пер;39000;;;43185;.;56,00;;;хорошее жилое сост,с/у разд,колонка,брон.дв,б/з.
Жил;3;;к;пол;Королёва;77000;;;43186;.;104,00;;;Новострой,после строителей,м/п окна,счётчики,пожарн.сигнализация,разр.на а/о.
Жил;3;2/9;п;бог;Мира просп;53000;алёна-а;;43187;р;67,00;;8,50;авт.отопление,м/п окна,б/л/з,жил.сост.
Жил;3;1/9;п;бог;Клосовского;65000;;;43188;р;76,00;;9,00;автономное отопл,бойлер,погреб,2 л/з,счётчики.
Жил;3;5/5;;при;Новогуйвинск;41000;;;43189;.;;39,00;9,00;косм.ремонт, лоджия,балкон,с/у разд,
Жил;2;1/2;к;ц;Согласия площ;60000;;0000;43190;.;59,00;30,00;7,20;СТ,авт.отопл,отд.вход,возм.под бизнес,жил.фонд,сейчас офис,торец дома.
Жил;3;4/5;к;ц;Львовская;42000;алла-а;алла;43191;см/р;57,00;40,00;6,00;н/у,паркет,с/у разд,б/з,колонка,жил.сост.
Жил;1;8/9;к;ц;Котовского;28500;алла-а;алла;43192;МС;;12,00;5,00;МС,евроремонт,бойлер,встр.кухня,б/з,с/у совм.
Жил;0;уч;;пол;р-н завода Станки-автоматы;15000;;;43193;.;;;;5+5 сот земли,под застройку,все ком-ции рядом, 1500 у.е/сот.
Жил;3;ч/д;к;кро;Кирова;32000;;;43194;.;75,00;;14,00;"""под шубой"",отд.вход,с/у,б/з,гараж в цоколе,газ.свет,колодец,без ремонта,отопления,1 сот земли."
Жил;3;3/5;к;ц;Котовского;42000;;;43195;см/р;56,00;41,00;5,50;н/у,м/п окна,б/з,жилое состояние.
Жил;3;5/5;к;бог;Мира просп;40000;;;43196;р;62,00;;;Чешка,2 балкона,без ремонта.
Жил;2;9/9;к;пол;Кибальчича;46000;;;43197;р;;;;автоном.отопл,хороший ремонт,нов.стол,встр.мебель,кладовая на площадке.
Жил;4;дом;;при;Ивановка;45000;;;43198;.;;;;жилое сост,вода,газ,тел,гараж,сарай.
Жил;2;дом;;при;Пряжев;40000;;;43199;.;52,00;;;все уд-ва,газ,вода,кан-ция,рядом остановка,22 сот прив.земли.
Жил;0;уч;;при;Березовка;15000;;;43200;.;;;;25 сот прив.земли,рядом лес,газ,свет,вода,недалеко школа,ф-нт + камни.
Жил;2;4/5;к;ц;Маяковского;38000;алёна-а;;43201;р;46,00;27,00;6,00;не угловая,жил.сост,м/п окна,брон.дв,колонка,тел.,тихий центр.
Жил;0;дом;;при;Станишовка;40000;;;43202;.;120,00;;;пиноблок/кирпич,все ком-ции,гараж,баня,сарай,6 сот прив.земли.
Жил;0;уч;;при;Кмитов;5000;;;43203;.;;;;60 сот прив.земли,ветхий дом.
Жил;2;6/9;п;бог;Мира просп;44000;;;43204;р;52,00;31,00;9,00;н/у,жил.сост,бойлер,счетчики,возм.продажа с гаражом 4500 у.е.
Жил;0;уч;;при;Буки;0;;;43205;.;;;;15 сот земли,под застройку.
Жил;1;5/9;п;мал;Березовский 3 пер;32000;;;43206;.;35,00;17,00;8,50;н/у,б/з с кухни,бойлер,счетчики,тел,отл.сост.
Жил;3;9/9;п;кро;Крошенская;45000;;;43207;р;66,40;64,00;7,80;н/у,с/у разд,б/л/з,европакеты,бр.дв,тел.
Жил;1;2/2;к;ц;Михайловская;28000;;;43208;.;26,20;11,00;9,30;все уд-ва,жил.сост.
Жил;3;дом;к;при;Мартыновка;27000;;;43209;.;70,00;;;14 сот земли,летн.кухня,баня,сарай,авт.отопл,газ,колодец,ограждено.
Жил;3;ч/д;дк;при;Троянов;16000;;;43210;.;62,10;35,00;10,70;газ.отопл,11,6 сот земли,отд.двор,баня,гараж.
Жил;2;дом;к;при;Сингуры;27000;;;43211;.;;;;кухня,сарай,газ,водян.отопл,новый котёл,колодец,м/п окна,15 сот прив.земли.
Жил;1;1/1;к;ц;1 Мая;33000;;;43212;.;28,00;21,50;7,50;ремонт,возм.пристройки,все уд-ва,возм.под офис,магазин.
Жил;0;дом;к;при;Гуйва;120000;;;43213;.;;;;12*11м,90 % готовности,газ и вода рядом,колодец,сад,10 сот прив.земли.
Жил;4;дом;д;при;Ивановка;45000;;;43214;.;;;;утеплён,25 лет дому,высокие потолки,котёл,гараж.сарай,баня,колодец,сад,11,5 сот прив.земли.
Жил;0;уч;;бог;Орлова;15000;;;43215;.;;;;10 сот земли.
Жил;3;ч/д;;ц;Котовского-Московская;42000;;;43216;.;40,70;;;без ремонта,вода,газопечн.отопл,отд.двор, 0,5 сот прив.земли.
Жил;2;дом;;при;Черемошное;12000;;;43217;.;;;;летн.кухня,гараж,погреб,хозпостройки,колодец,60 сот земли.
Жил;2;4/5;;ц;Московская;42000;;;43218;см;44,00;26,00;7,00;нужен ремонт,колонка.
Жил;3;1/16;;ц;Мануильского;55000;;;43219;р;;;;Монолит,хор.ремонт,б/н.застеклён,электроплиты.
Жил;0;уч;;при;Трудовое;5000;;;43220;.;;;;1 га земли,под застройку,асф.дорога,свет,колодец на уч.
Жил;2;5/5;к;ц;Домбровского;42000;;;43221;р;53,00;;8,00;Чешка,не угл,жил.сост,2 балкона не заст,с/у разд,м/п окна,бр.дв,колонка.
Жил;2;дом;к;ц;Михайловская;42000;;;43222;.;54,00;;;50 лет дому,нужен ремонт,газ,Н-2,80м,вода и кан-ция рядом,3 сот прив.земли,место под гараж.
Жил;0;уч;;при;Тетеревка;31000;;;43223;.;;;;21 сот прив.земли,сторона реки.
Жил;0;уч;;при;Тетеревка;25000;;;43224;.;;;;28 сот прив.земли,под застройку,сторона Интерстиля.
Жил;3;3/5;п;пол;Космонавтов;38000;;0000;43225;см/р;58,00;;;Подготовлена к ремонту,ав.отопл,дер.стол,выровнены потолки.
Жил;2;под офис;;ц;Чапаева;45000;;0000;43226;.;;;;офисн.ремонт,Н-4м.
Жил;0;дом;;при;Глыбочица;30000;;0000;43227;.;108,00;;;Недострой,термоблок,окна,двери,9 сот земли,колодец,выгр.яма.
Жил;0;дом;к;при;Камянка;52000;;0000;43228;.;300,00;;;Недострой,85% готовности,м/п окна,штукатурка,разводка тёплых полов.
Жил;2;2/9;п;ц;Гоголевская-Шелушкова;45000;;0000;43229;р;50,00;30,00;9,00;евроремонт,м/п окна,бойлер,б/з.
Жил;2;2/2;к;бог;Труда;11200;;0000;43230;см;;30,00;4,50;газопечн.отопл,жил.сост,без удобств,вода,общ.коридор на 2 квартиры.
Жил;3;3/9;п;пол;Витрука;43500;;0000;43231;р;;;;не угл,жил.сост.
Жил;2;5/5;к;ц;Вокзальный пер;38000;;;43232;см;47,00;;;отл.ремонт,кухня-студио,перепл,с/у совм,крыша домиком.
Жил;3;дом;;при;Кодня;20000;алёна-а;алёна;43233;см/р;65,00;;14,00;жилое сост,газ рядом,25 сот прив.земли,кирп.летн.кухня,капит.гараж,асф.подъезд,рядом остановка.
Жил;3;1/2;;кро;Калинова;43000;;;43234;.;53,00;;;евроремонт,нов.сант,авт.отопл.,1 сот земли.
Жил;4;ч/д;к;кро;Садовая;50000;;;43235;.;72,00;;;хор.сост,авт.отопл,все уд-ва,центр.вода,кан-ция,земли нет.
Жил;2;2/9;к;бум;Слободская;37500;тамар-а;тамар;43236;р;56,00;;8,00;н/у,м/п окна,л/з,бр.дв,с/у разд,жил.сост.
Жил;3;3/5;к;ц;Л.Украинки-Московская;52000;инна-а;инна;43237;р;60,00;41,00;6,20;н/у,жилое сост,б/з,колонка,счетчики.
Жил;3;7/9;;бог;Маликова;48000;;гдв;43238;р;71,60;42,00;9,00;ремонт.
Жил;2;ч/д;дк;бог;Каракульная;36000;инна-а;инна;43239;см;;;10,00;отд.двор,3 сот прив.земли,авт.отопл,с/у сомв,центр.вода,кан-ция,хор.сост.
Жил;1;4/9;п;бог;Клосовского;30000;;;43240;.;;18,90;6,00;хор.сост,б/з,бойлер,нов.сант,стол.
Жил;3;дом;;при;Левков;80000;;;43241;.;;;;все уд-ва,тел.+ дом без внутр.работ,летн.кухня,хозпостройки,колодец,сад, 12 сот прив.земли,встр.кухн
Жил;2;дом;дк;при;Тетеревка;60000;;;43242;.;;27,00;;все уд-ва,паровое отопл,46 сот земли,колодец,скважина.
Жил;1;ч/д;;ц;Хлебная;20500;;;43243;.;21,00;;;общ.двор,все уд-ва,капит.ремонт,нов.сант,без земли,погреб.
Жил;0;уч;;при;Новогуйвинск;4500;;;43244;.;;;;5 сот земли,дачный.
Жил;2;дача;к;при;Садки;20000;;;43245;.;;;;6 сот земли,рядом газ,колодец.
Жил;0;уч;;при;Буймер;10000;;;43246;.;;;;42 сот прив.земли, 3 акта.
Жил;2;1/3;к;ц;Восточная-Киевская;43000;;;43247;.;50,00;35,00;9,00;н/у,авт.отопл,отд.вход,можно под бизнес.
Жил;0;уч;;при;Станишовский массив;4000;;;43248;.;;;;4,5 сот прив.земли,дом дерев,сарай,газ и свет рядом,фрукт.деревья.
Жил;0;уч;;при;Перлявка;12000;;;43249;.;;;;20 или 10 сот прив.земли,под застройку, 600 у.е /сот.
Жил;0;уч;;при;Левков;30000;;;43250;.;;;;35 сот неприв.земли,дом под снос.
Жил;1;4/5;п;бог;Мира просп;25500;таня-а;;43251;.;31,00;17,00;6,00;не угл,косм.ремонт,колонка.
Жил;2;6/9;;кро;Крошенская;58000;;0000;43252;р;52,00;30,00;9,00;евроремонт,мебель,бытовая техника,утеплена снаружи.
Жил;1;дача;к;при;Соколовский массив;9000;;;43253;.;21,00;10,00;;свет,колонка,сарай,4,5 сот прив.земли.
Биз;0;к/н;;при;Коростышев;0;;;43254;.;;;;цех по переработке камня,есть фрез,2 полиров.станка,склад.помещения,30 сот земли,возм.аренда.
Жил;0;уч;;при;Барашевка;12000;;;43255;.;;;;10 сот земли, под застройку.
Жил;3;4/5;к;ц;Гагарина;50000;;;43256;р;63,00;;6,20;не угловая,ремонт,нов.стол,сант,м/п окна,балкон не заст,колонка,с/у разд.
Жил;0;уч;;при;Дениши;5000;;;43257;.;;;;15 сот земли,под застройку,рядом лес,все ком-ции.
Жил;2;ч/д;к;ц;Короленко;55000;;;43258;.;;35,00;7,00;отд.двор,5,4 сот непр.земли,газ.и печн.отопл,центр.вода,хор.сост,все уд-ва,гараж,летн.кухня.
Жил;3;5/5;к;ц;Киевская-Бородия;40000;;;43259;см/р;58,00;;;"не угловая,крыша ""домиком"",хор.сост,с/у разд."
Жил;4;дом;;при;Пряжев;89000;;0000;43260;.;150,00;120,00;;10 сот земли,пеноблок, дому 2 года,встр.мебель,рядом лес,озеро,асф.подъезд.
Жил;0;уч;;при;Новогуйвинск;13000;;;43261;.;;;;под ОСГ.
Жил;0;ч/д;к;кро;Чешская;38000;;;43262;.;210,00;;;отд.двор,Недострой,без вн.работ,2 сот прив.земли,свет.колодец,газ рядом.
Жил;3;7/9;п;кро;Маршала Рыбалко;52000;;;43263;р;63,00;38,00;8,00;ремонт,счётчики,б/л/з,не угловая,встр.кухня,кладовая,тамбур.
Жил;1;4/5;к;ц;Победы-Л.Украинки;33000;таня-а;;43264;.;31,00;17,00;6,60;хор.сост,не угл,нов.колонка,брон.дв,тел,б/з.
Жил;3;дом;к;при;Березовка;35000;;;43265;.;;;;жил.сост,с/у на ул,газ.вода.свет,сарай,гараж,хозпостройки,15 сот земли,хороший подъезд.
Жил;4;дом;к;смо;Смаковка;267000;;;43266;.;;;;15 сот прив.земли,авт.ворота,баня без вн.работ,2 гаража,сад,скважина,все ком-ции подведены.
Жил;2;дача;;при;Новогуйвинск;35000;;;43267;.;;;;5 сот земли,зимн.вариант,газ.конвектор,колодец,хозпостройки.
Жил;0;дача;к;при;Соколовский массив;9000;;;43268;.;30,00;;;8 сот земли, жил.сост.
Биз;0;к/н;;при;Высокое (Черняховский р-н);25000;;;43269;.;125,00;;;магазин,действ,капит.здание,газ подведён,прод.группа.
Жил;0;1/3;;при;Чуднов;12000;;;43270;.;36,40;17,50;;балкон,с/ совм,лоджия на всю комнату,кладовая.подвал.жил.сост,документы готовы.
Жил;0;уч;;кро;за переездом;20000;;;43271;.;;;;28 сот земли,под ОСГ.
Биз;0;к/н;;при;Андреевка (Черняховский р-н);0;;;43272;.;240,00;;;производственно-складское помещение,свет, 30 сот земли в аренде,отл.подъезд,хор.транспорт.развязка.
Жил;1;8/9;к;пол;Кибальчича;22500;;;43273;МС;;12,00;5,00;не угловая,лоджия застеклена 6 кв.м,без ремонта,счётчик воды,телефон.
Жил;0;уч;;при;Городыще;10000;;;43274;.;;;;15 сот земли, под застройку,газ подведён,рядом лес,поле,река.
