Бизнес;К;Эт/эт;М;Рай;Улица;Цена;Реклама;Агент;ID;Комн;Общ;Жил;Кух;Описание
Жил;0;дача;;при;Вильский массив;10000;;;41497;.;40,00;;;Зимн.вариант,мансардный этаж,12 сот земли,колодец.
Жил;0;дом;дк;при;Сингуры;28000;;;41498;.;;;;15 сот прив.земли,летн.кухня,хозпостройки,газ,колодец.
Жил;1;1/5;к;при;Высокая Печь;11500;неля-а;неля;41499;.;28,70;16,90;5,80;н/у,без ремонта,балкона нет,есть возм.достройки.
Жил;0;уч;;при;Тригирье;16000;;Лена;41501;.;;;;25 сот прив.земли,+ ветхий дом,колодец,свет,газ рядом.
Жил;3;8/9;к;бог;Мира просп;48500;;0000;41502;р;65,40;35,40;7,60;жил.сост,с/у разд,бойлер,м/п окна.
Жил;0;дом;;при;Троянов;33000;;0000;41503;.;80,00;;;Недострой,свет,газ рядом,кан-ция,выгр.яма,оштукатурено,м/п окна,погреб,беседка,24 сот,рядом лес,река
Жил;1;дача;;при;Соколовский массив;20000;;0000;41504;.;;;;уд-ва в доме,ремонт,полы с подогревом,мебель,баня,беседка,7 сот,ограждено.
Жил;5;дом;к;при;Писки;27000;;;41505;.;100,00;;;хозпостройки,60 сот земли,пар.отопление,жил.сост.
Жил;2;1/9;п;ц;Котовского;60000;;0000;41506;р;58,00;;9,60;н/у,евроремонт,полы с подогревом,авт.отопл,встр.мебель.
Жил;5;ч/д;к;при;Садовый пер;135000;;;41507;.;173,00;;;отд.двор,хор.сост,м/п окна,все уд-ва,а/о,кан-ция,летн.2-ая кухня,6 сот земли.
Жил;1;1/3;к;ц;Киевская;23000;оля-а;оля;41509;МС;;12,50;5,50;МС, н/у,возм.достроить балкон,хор.сост.
Жил;3;дом;к;при;Студеница;30000;неля-а;неля;41510;.;70,60;;;25 сот прив.земли,хор.сост,газ.отопл,колодец,хозпостройки.
Жил;1;дом;дк;при;Барашевка;22000;;;41525;.;38,00;17,50;;жил.сост,газопечн.отопл,колодец,летн.кухня,сарай,16 сот прив.земли.
Жил;3;5/5;к;ц;Киевская;50000;;;41527;.;;;;с/у разд,колонка,балкон,тел.
Жил;2;1/2;к;ц;Старовильская;45000;;;41528;см;53,00;30,00;7,50;Сталинка,м/п окна,авт.отопл,ремонт,отд.двор,сарай.
Жил;3;3/9;п;па;Тутковского про;57000;;;41529;р;62,00;;;н/у,брон.дв,м/п окна,б/л/з,паркет,жил.сост.
Жил;0;уч;;при;Заречаны;11000;;;41530;.;;;;12 сот прив.земли,под застройку,квадратный,центр села.
Жил;2;5/5;п;пол;Королёва;35000;;;41531;р;;;;"жил.сост,н/у,крыша ""домиком""."
Жил;4;дом;дк;мал;Пионерский 3 пер;100000;;;41532;.;102,00;70,00;;10 сот прив.земли,нужен ремонт,газ,свет,тел,сарай,выход на 2 ул.
Жил;3;1/5;к;при;Высокая Печь;20000;;;41534;р;63,00;43,40;8,70;авт.отопл,нов.стол,евроремонт,тел.
Жил;0;дом;дк;при;Заречаны;180000;;;41535;.;200,00;;;м/п окна,встр.кухня,газ,котёл,колонка,водопровод из колодца,кан-ция,20 сот прив.земли,сад.
Жил;3;ч/д;;бог;Дачный 4 пер;32000;;;41536;.;49,00;;;печн.отопл,отд.двор,4 сот земли в пользовании.
Жил;2;ч/д;;ц;Восточная;35000;;;41537;.;;;;част.уд-ва,с/у на ул,3 сот земли,колодец.
Жил;2;4/9;к;па;Тутковского про;43500;;0000;41538;р;;;;б/з,н/у,косм.ремонт.
Жил;0;уч;;бог;Орлова;15000;;;41539;.;;;;под застройку, 20*50м,сухой,ровный,рядом все ком-ции,хор.подъезд.
Жил;0;уч;;при;Буки;0;;;41540;.;;;;2 га земли,под ОСГ,в т.ч. 25 сот земли,под застройку,300 у.е/сот.
Жил;0;уч;;при;Барашевка;14000;;;41543;.;;;;20 сот земли,квадратный,в 5м газ,свет,лес.
Жил;0;уч;;смо;Смаковка;5000;;;41544;.;;;;10 сот прив.земли,под застройку.
Жил;3;1/5;п;пол;Селецкая;41000;оля-а;оля;41546;см/р;;;5,00;угл,б/з,колонка,жил.сост,с/у разд.
Жил;2;2/2;к;ц;Яна Гамарника;33000;;оля;41547;см;;30,00;9,00;без балкона,авт.отопл.,жил.сост.
Жил;1;6/9;п;ц;Гоголевская-Шелушкова;30000;оля-а;оля;41548;.;;18,00;6,50;угл,жил.сост,с/у совм,м/п окна.
Жил;3;ч/д;;ц;И.Франко;40000;;оля;41549;см/р;;;;общ.двор,все уд-ва,жил.сост.
Жил;1;6/9;п;па;Шевченко;37000;;;41550;.;40,80;17,20;8,40;ремонт,авт.отопл.,кафель,м/п окна,счётчики.
Жил;2;67;к;кор;Черняховского;48000;;0000;41551;р;53,00;28,00;9,00;б/л/з, м/п окна,н/у.
Жил;1;ч/д;дк;ц;Яна Гамарника;12000;тамар-а;тамар;41553;.;21,00;16,00;4,50;отд.двор,1 сот земли,Н-3,5м,жил.сост,газопечн.отопл,вода,слив,центр.кан-ция,с/у на ул.
Жил;0;уч;;смо;Экологическая;25000;;0000;41554;.;;;;10 сот земли,под застройку.
Жил;2;4/5;к;ц;Короленко;38000;;0000;41555;р;45,00;28,00;6,00;н/у,м/п окна,колонка,жил.сост.
Жил;3;9/10;к;ц;Шелушкова;48500;руля-а;;41556;р;70,00;40,00;8,50;н/у, косм.ремонт,с/у разд.
Жил;1;2/5;п;пол;Витрука;29000;;;41557;.;31,00;17,20;5,40;с/у совм,м/п окна,б/з,обшит вагонкой,бр.дв,н/у,колонка,подвал,тел.
Жил;0;;;;;0;;;41558;.;;;;
Жил;2;2/9;к;пол;Кибальчича;36000;;;41559;р;51,00;26,00;7,80;угл,жил.сост,бойлер.
Жил;3;1/2;к;ц;Житний 2 пер;55000;;неля;41560;см/р;68,00;;7,50;с/у разд,без балкона,жил.сост,возм. под офис.
Жил;2;ч/д;к;ц;Восточная;45000;;;41561;р;;36,00;9,00;жил.сост,все уд-ва,центр.кан-ция,отопл,земли нет.
Биз;0;к/н;;при;Володар-Волинський р-н;680000;;0000;41562;.;;;;Карьер,зем.отвод 4,1га,гирнычий отвод 2,1 га,запасы 168 тыс.куб.м,выход блоков 29,46%,с техникой.
Жил;2;ч/д;;ц;Мануильского;39000;юра-а;юра;41563;.;47,00;33,00;5,40;хор.жил.сост,все уд-ва,газопечн.отопл,центр.кан-ция,гараж,1 сот земли.
Жил;0;ч/д;;мал;Кармелюка пер;32000;;;41564;.;120,00;;;Недострой,крыт,без окон и дверей,газ,вода,1 сот земли.
Жил;3;11/14;к;па;Бородия;50000;руля-а;;41565;р;70,00;;9,00;с/у разд,жил.сост.
Жил;3;ч/д;;ц;Попова;46000;руля-а;руля;41566;р;;50,00;7,00;отд.двор,2 сот земли,заезд для машины,выгр.яма,центр.кан-ция рядом, Н-2,60м, м/п окна,центр.вода.
Жил;1;2/5;к;ц;Восточная;34000;;;41567;.;;17,00;;н/у,жил.сост,нов.сант,балкон.
Жил;0;к/н;;пол;Королёва;6000;;;41568;.;;;;гараж.
Жил;2;1/1;;ц;Чудновский пер;35000;;;41569;см;40,00;;6,00;без ремонта,авт.отопл,кан-ция,колонка,жековский дом на 4 квартиры.
Жил;0;дача;;при;Барашевка;12000;;;41570;.;;;;4,5 сот прив.земли,рядом свет,копанка,вагончик
Жил;3;2/5;п;ц;Домбровского;52000;;;41571;.;63,00;45,00;6,00;м/п окна,б/з,колонка,ремонт в 2-х комнатах.
Жил;1;ч/д;;ц;Войкова;16000;;;41572;.;;14,00;14,00;общ.двор,газ. и печн.отопл,норм.жил.сост.
Биз;0;к/н;;ц;Пушкинская;80000;;;41573;.;82,80;;;полуподвальное помещение,можно под офис,магазин,кафе.
Жил;0;уч;;при;Гуйва;11000;;;41574;.;;;;11 сот земли,под ОСГ, 9 км от Житомира.
Жил;0;дом;;при;Пряжев;250000;;;41575;.;200,00;;;30 сот земли,сауна,гараж,забор.
Жил;0;уч;;при;Вересы;36000;;;41576;.;;;;60 сот земли,под застройку,2 акта на землю,600 у.е/сот.
Жил;0;уч;;при;Соколовский массив;3000;;;41577;.;;;;4,5 сот прив.земли,колодец,сарай,рядом остановка.
Жил;2;1/3;;ц;Котовского;47000;;;41578;см;43,00;;7,00;евроремонт,авт.отопл,нов.сант,стол,гараж.
Жил;0;уч;;при;Барашевский массив;3500;;;41579;.;;;;Дачный, 4,8 сот земли,хор.подъезд,рядом свет,газ.
Жил;0;уч;;при;Выгода;14000;;;41580;.;;;;25 сот,недострой-коробка из красн.кирпича,крытая,рядом газ,водопровод,свет.
Жил;1;1/10;к;ц;Пушкинская;41000;;;41581;.;40,00;20,00;8,50;н/у,ниша,л/з,парковая зона,возможно под бизнес.
Жил;4;дом;к;бог;Красноармейский 2 пер;70000;;;41583;.;78,00;56,00;8,80;газ,центр.кан-ция и вода рядом,6 сот земли,рядом река,лес,30 лет дому.
Жил;3;дом;д;при;Междуречье;30000;;;41584;.;;;;85% готовности,свет,отопл,камин.зал,8 сот прив.земли,нужны наружные работы.
Жил;3;1/9;п;бог;Мира просп;60000;;;41585;.;70,00;;;авт.отопл,м/п окна.
Жил;0;уч;;при;Тетеревка;10000;;;41586;.;;;;9 сот земли,под застройку,все ком-ции,возле реки.
Жил;2;2/9;к;па;Шевченко-Витрука;55000;;;41587;.;;;;авт.отопл,м/п окна,б/л/з,с/у разд,хор.ремонт в комнатах.
Жил;4;2/9;к;пол;Селецкая;65000;;;41589;р;84,00;50,00;12,00;б/л/з,с/у разд,без ремонта.
Жил;1;ч/д;;при;Буки;9000;;;41590;.;;;;33 сот прив.земли,жил.сост.
Биз;4;ч/д;;ц;Старый Бульвар;250000;;;41591;.;90,00;;;центр парка,4,5 сот земли,гараж,возм.под бизнес.
Жил;2;3/5;к;кор;Родонова;70000;;;41592;.;60,00;;;Новострой,евроремонт,авт.отопл,закрытая территория.
Биз;0;к/н;;мар;Баранова;80000;;;41593;.;170,00;;;2 произв.цеха,газ,вода,а/о,тел,асфальт,Н-4м,фасад.
Жил;0;уч;;при;Станишовка;10000;;;41594;.;;;;р-н теплиц,9,2 сот земли,под застройку,лес 200м,20*46м,ровный,сухой,газ и свет рядом.
Биз;0;к/н;;при;Вышполь;100000;;;41595;.;7200,00;;;имуществ.комплекс-5 коровников,зерносклад,хозпостройки,все ком-ции,11,8 га в аренде на 20лет.
Жил;2;5/5;к;кор;Черняховского;38500;алёна-а;;41596;р;46,00;;7,20;ЧШ,косм.ремонт,колонка,техэтаж.
Жил;1;3/5;к;пол;Космонавтов;12500;;;41597;общ;;18,00;;Общ,хор.сост,с/у на 3, кухна на 8 чел.
Биз;0;к/н;;при;Озерное;7000;;;41598;.;21,00;;;Магазин действ.,на тер.рынка,кондиционер,вода,кан-ция.
Биз;0;к/н;;при;Черняхов;155000;;;41599;.;788,00;;;Торговый комплекс,6,2 сот,возм.под любой вид деятельности.
Жил;0;дача;;при;Березовский массив;17000;;;41600;.;;;;10 сот земли,домик 6,5*5,2м.
Жил;1;10/14;к;кор;Черняховского;34000;лена-а;;41602;.;;;;жил.сост.
